Name,Family,Product_Ext_Id__c,IsActive
Container - Clear 32 Oz,Household,609242363766393892,FALSE
Straws - Cocktale,Household,886193443434865946,TRUE
Bar Soap,Household,162250655879296471,TRUE
Charcoal ,Other,917398273042372450,TRUE
"Rum - Cream, Amarula",Grocery ,175709351135179214,TRUE
Syrup - Kahlua Chocolate,Grocery ,824082302029008301,TRUE
The Pop Shoppe - Black Cherry,Grocery ,423420510513005021,TRUE
Corn - On The Cob,Grocery ,444283095273044570,TRUE
Muffin - Zero Transfat,Grocery ,768107732197842836,TRUE
"Wine - White, Pelee Island",Other,273236152042631791,TRUE
Octopus,Grocery ,298346487198583997,TRUE
Beef - Ground Lean Fresh,Grocery ,850433570411606659,TRUE
Walnuts,Grocery ,630048284524390342,TRUE
"Oranges - Navel, 72",Grocery ,447811262504189181,TRUE
Kellogs Cereal In A Cup,Grocery ,542384851367092544,TRUE
