Oppty_Prod_Ext_Id__c,Opportunity.Oppty_Ext_Id__c,PricebookEntry.Price_Book_Entry_Ext_Id__c,Product2.Product_Ext_Id__c,Quantity,UnitPrice
OP-0000001,033530462705006199,CPB-001,609242363766393892,1,15
OP-0000002,900990560661863506,CPB-002,886193443434865946,1,11
OP-0000003,612693803304894925,CPB-003,162250655879296471,1,11.5
OP-0000004,639352608414723469,CPB-004,917398273042372450,1,112
OP-0000005,502765512697331176,CPB-005,175709351135179214,1,117
OP-0000006,859939723775400547,CPB-006,824082302029008301,1,14
OP-0000007,385578476736165968,CPB-007,423420510513005021,1,13.5
OP-0000008,158222567903353654,CPB-008,444283095273044570,1,10.75
OP-0000009,383254956035758783,CPB-009,768107732197842836,1,11.28
OP-0000010,601813930232487539,CPB-010,273236152042631791,1,114.95
OP-0000011,442638231423797585,CPB-011,298346487198583997,1,122
OP-0000012,447983051715798351,CPB-012,850433570411606659,1,18.5
OP-0000013,659492619437796784,CPB-013,630048284524390342,1,14.5
OP-0000014,944007694839515288,CPB-014,447811262504189181,1,16.78
OP-0000015,281834812862898622,CPB-015,542384851367092544,1,13.75
OP-0000016,208324352569988190,CPB-001,609242363766393892,1,15
OP-0000017,322165365078411445,CPB-002,886193443434865946,1,11
OP-0000018,703494833141373573,CPB-003,162250655879296471,1,11.5
OP-0000019,030078573039743387,CPB-004,917398273042372450,1,112
OP-0000020,307005256790655389,CPB-005,175709351135179214,1,117
OP-0000021,033530462705006199,CPB-006,824082302029008301,1,14
OP-0000022,900990560661863506,CPB-007,423420510513005021,1,13.5
OP-0000023,612693803304894925,CPB-008,444283095273044570,1,10.75
OP-0000024,639352608414723469,CPB-009,768107732197842836,1,11.28
OP-0000025,502765512697331176,CPB-010,273236152042631791,1,114.95
OP-0000026,859939723775400547,CPB-011,298346487198583997,1,122
OP-0000027,385578476736165968,CPB-012,850433570411606659,1,18.5
OP-0000028,158222567903353654,CPB-013,630048284524390342,1,14.5
OP-0000029,383254956035758783,CPB-014,447811262504189181,1,16.78
OP-0000030,601813930232487539,CPB-015,542384851367092544,1,13.75
OP-0000031,442638231423797585,CPB-001,609242363766393892,1,15
OP-0000032,447983051715798351,CPB-002,886193443434865946,1,11
OP-0000033,659492619437796784,CPB-003,162250655879296471,1,11.5
OP-0000034,944007694839515288,CPB-004,917398273042372450,1,112
OP-0000035,281834812862898622,CPB-005,175709351135179214,1,117
OP-0000036,208324352569988190,CPB-006,824082302029008301,1,14
OP-0000037,322165365078411445,CPB-007,423420510513005021,1,13.5
OP-0000038,703494833141373573,CPB-008,444283095273044570,1,10.75
OP-0000039,030078573039743387,CPB-009,768107732197842836,1,11.28
OP-0000040,307005256790655389,CPB-010,273236152042631791,1,114.95
